Date,HR,PGE,SCE,SDGE,VEA,CAISO
11/21/2022,21,12145.40,12137.03,2414.27,86.58,26783.27
11/21/2022,22,11738.71,11863.16,2304.76,86.13,25992.76
11/21/2022,23,11025.13,11353.24,2145.34,84.75,24608.45
11/21/2022,24,10423.31,10783.54,1996.44,83.89,23287.17
11/22/2022,1,10406.23,10309.97,1984.14,84.93,22785.28
11/22/2022,2,10161.27,10144.48,1902.76,86.49,22295.00
11/22/2022,3,9997.28,10077.94,1870.88,89.21,22035.31
11/22/2022,4,9968.50,10080.04,1915.56,92.59,22056.68
11/22/2022,5,10246.35,10076.25,1941.57,98.74,22362.91
11/22/2022,6,10900.01,10618.35,2018.30,107.06,23643.71
11/22/2022,7,11769.89,11219.55,2200.51,116.78,25306.73
11/22/2022,8,11839.69,11454.22,2253.39,111.97,25659.29
11/22/2022,9,11327.94,12000.22,2373.61,93.53,25795.30
11/22/2022,10,10490.87,11427.55,2276.95,76.39,24271.77
11/22/2022,11,9833.37,10949.63,1775.48,65.46,22623.94
11/22/2022,12,9601.61,11020.93,1621.07,58.96,22302.57
11/22/2022,13,9457.45,10863.25,1638.38,55.10,22014.18
11/22/2022,14,9615.02,10755.72,1715.24,52.89,22138.87
11/22/2022,15,10099.22,10963.83,1893.22,52.96,23009.24
11/22/2022,16,10770.86,11187.26,2143.88,54.78,24156.80
11/22/2022,17,11716.31,11635.13,2431.43,67.12,25850.00
11/22/2022,18,12553.93,12216.73,2613.24,75.60,27459.51
11/22/2022,19,12570.61,12059.41,2589.86,79.91,27299.79
11/22/2022,20,12307.50,11878.39,2506.24,81.87,26774.00
11/22/2022,21,12006.73,11766.73,2431.06,83.71,26288.23
11/22/2022,22,11742.66,11656.84,2320.22,84.05,25803.77
11/22/2022,23,11094.32,11167.53,2179.67,82.53,24524.05
11/22/2022,24,10820.40,10563.34,2017.26,82.40,23483.38
11/23/2022,1,10476.86,9982.06,1992.14,83.68,22534.74
11/23/2022,2,10134.80,9584.96,1922.11,85.38,21727.26
11/23/2022,3,9814.86,9503.07,1881.60,88.35,21287.88
11/23/2022,4,9762.29,9474.56,1870.23,91.20,21198.28
11/23/2022,5,9974.93,9611.77,1907.69,96.50,21590.88
11/23/2022,6,10608.76,10169.41,2032.79,104.24,22915.19
11/23/2022,7,11517.38,10868.58,2210.90,110.70,24707.55
11/23/2022,8,11629.76,11055.67,2186.19,105.11,24976.73
11/23/2022,9,11266.90,11426.60,2113.00,94.68,24901.18
11/23/2022,10,10438.38,11643.84,2004.71,78.65,24165.58
11/23/2022,11,9959.28,11224.63,1988.65,64.68,23237.24
11/23/2022,12,9505.73,10997.57,1876.46,57.28,22437.04
11/23/2022,13,9210.36,10896.98,1822.52,53.92,21983.77
11/23/2022,14,9573.92,10750.29,1745.78,51.67,22121.67
11/23/2022,15,9699.55,10664.42,1908.07,51.39,22323.42
11/23/2022,16,10500.59,10890.12,2161.17,53.22,23605.09
11/23/2022,17,11379.13,11379.16,2411.52,63.49,25233.29
11/23/2022,18,12118.48,11993.09,2619.13,69.14,26799.85
11/23/2022,19,12043.56,11900.54,2565.87,69.88,26579.84
11/23/2022,20,11796.74,11677.29,2487.14,69.92,26031.09
11/23/2022,21,11503.30,11466.76,2402.08,68.82,25440.96
11/23/2022,22,11129.73,11184.86,2310.39,67.80,24692.78
11/23/2022,23,10875.01,10648.02,2176.72,65.51,23765.27
11/23/2022,24,10318.18,10144.32,2043.86,64.23,22570.60
11/24/2022,1,9960.88,9671.16,1977.26,64.20,21673.50
11/24/2022,2,9635.45,9298.46,1899.38,65.02,20898.31
11/24/2022,3,9403.10,9166.34,1859.58,67.23,20496.25
11/24/2022,4,9311.03,9021.99,1825.14,68.31,20226.48
11/24/2022,5,9377.65,8949.94,1819.76,72.35,20219.70
11/24/2022,6,9659.18,9120.84,1877.39,78.55,20735.96
11/24/2022,7,10101.29,9337.03,1951.40,85.70,21475.43
11/24/2022,8,9910.36,9298.68,1905.68,83.51,21198.23
11/24/2022,9,9502.82,9677.26,1723.77,77.14,20981.00
11/24/2022,10,8840.32,10126.11,1755.73,67.53,20789.69
11/24/2022,11,8311.90,9761.19,1723.84,60.82,19857.74
11/24/2022,12,8044.77,9499.95,1712.06,57.43,19314.21
11/24/2022,13,8009.21,9340.38,1695.79,54.40,19099.78
11/24/2022,14,8502.45,9153.80,1672.60,52.24,19381.09
11/24/2022,15,8640.22,9317.76,1840.09,51.74,19849.81
11/24/2022,16,9322.37,9531.08,1981.78,51.20,20886.43
11/24/2022,17,10021.37,9841.02,2203.85,59.12,22125.37
11/24/2022,18,10483.85,10350.81,2290.44,63.57,23188.67
11/24/2022,19,10188.68,9989.02,2196.43,64.82,22438.95
11/24/2022,20,10000.55,9821.26,2137.66,66.63,22026.10
11/24/2022,21,9881.60,9769.93,2092.43,69.10,21813.06
11/24/2022,22,9938.42,9674.97,2056.90,70.34,21740.63
11/24/2022,23,9853.11,9434.24,1960.33,71.45,21319.13
11/24/2022,24,9492.51,9141.05,1858.28,72.76,20564.60
11/25/2022,1,9205.44,8983.30,1834.44,74.24,20097.43
11/25/2022,2,9465.80,8662.08,1780.77,76.89,19985.54
11/25/2022,3,9400.04,8673.44,1717.96,80.33,19871.77
11/25/2022,4,9301.89,8510.16,1700.81,83.55,19596.41
11/25/2022,5,9450.44,8566.00,1739.58,89.04,19845.07
11/25/2022,6,9836.18,8911.77,1809.35,96.48,20653.78
11/25/2022,7,10123.31,9258.91,1900.86,102.68,21385.76
11/25/2022,8,10229.71,9343.51,1859.06,98.43,21530.70
11/25/2022,9,9921.74,9681.81,1770.02,87.49,21461.06
11/25/2022,10,9482.17,9844.10,1600.18,72.16,20998.61
11/25/2022,11,9193.62,9525.22,1424.60,61.37,20204.82
11/25/2022,12,8829.31,9418.34,1452.27,54.17,19754.10
11/25/2022,13,8675.14,9419.63,1490.30,49.67,19634.74
11/25/2022,14,9091.56,9377.67,1698.28,50.68,20218.20
11/25/2022,15,9388.41,9521.70,2020.53,46.69,20977.34
11/25/2022,16,9813.21,9699.45,1938.22,49.43,21500.31
11/25/2022,17,10758.02,10196.30,2218.20,60.33,23232.84
11/25/2022,18,11575.76,10843.50,2408.86,68.78,24896.90
11/25/2022,19,11169.14,10714.93,2361.21,71.63,24316.91
11/25/2022,20,10979.10,10531.94,2305.20,74.49,23890.73
11/25/2022,21,10794.05,10333.70,2245.40,76.53,23449.68
11/25/2022,22,10523.84,10216.34,2194.52,78.52,23013.21
11/25/2022,23,10081.33,9895.20,2076.00,78.62,22131.14
11/25/2022,24,9906.48,9429.85,1943.86,78.76,21358.95
11/26/2022,1,9620.96,9042.98,1906.79,80.10,20650.82
11/26/2022,2,9325.48,8787.63,1863.00,81.31,20057.43
11/26/2022,3,9129.95,8634.45,1784.91,84.27,19633.57
11/26/2022,4,9096.16,8635.86,1814.05,87.21,19633.28
11/26/2022,5,9153.94,8537.49,1775.05,91.56,19558.04
11/26/2022,6,9411.09,8872.17,1856.20,97.41,20236.87
11/26/2022,7,9901.91,9146.81,1875.60,104.15,21028.46
11/26/2022,8,10143.57,9374.80,1907.85,99.32,21525.53
11/26/2022,9,9996.72,9711.65,1766.92,89.56,21564.85
11/26/2022,10,9230.62,9946.99,1570.43,73.94,20821.97
11/26/2022,11,8549.84,9794.93,1459.02,66.50,19870.28
11/26/2022,12,8082.93,9425.51,1315.80,66.27,18890.52
11/26/2022,13,7933.22,9130.98,1355.37,63.37,18482.94
11/26/2022,14,8206.99,8947.71,1418.11,60.18,18632.99
11/26/2022,15,8531.01,8873.61,1578.96,59.88,19043.46
11/26/2022,16,9401.58,9244.42,1865.60,59.08,20570.68
11/26/2022,17,10403.95,9770.56,2152.69,67.64,22394.85
11/26/2022,18,11243.26,10570.17,2406.82,75.51,24295.76
11/26/2022,19,11255.57,10577.84,2360.85,77.19,24271.45
11/26/2022,20,11054.03,10517.59,2320.32,78.30,23970.24
11/26/2022,21,10872.85,10494.95,2269.22,78.40,23715.42
11/26/2022,22,10581.09,10452.09,2202.06,76.86,23312.09
11/26/2022,23,10073.21,10097.06,2081.19,73.89,22325.34
11/26/2022,24,9521.26,9712.29,1951.14,72.41,21257.12
11/27/2022,1,9179.04,9278.93,1912.49,72.97,20443.43
11/27/2022,2,8866.13,9059.74,1868.72,73.97,19868.56
11/27/2022,3,8702.42,8881.26,1802.13,76.41,19462.22
11/27/2022,4,8905.01,8750.65,1748.13,79.48,19483.27
11/27/2022,5,9186.08,8773.93,1763.40,84.23,19807.64
11/27/2022,6,9473.85,8997.11,1848.07,90.26,20409.29
11/27/2022,7,9878.01,9177.43,1867.46,98.22,21021.12
11/27/2022,8,10086.13,9078.33,1794.91,95.30,21054.68
11/27/2022,9,9855.94,9367.41,1646.30,84.74,20954.39
11/27/2022,10,9232.58,9754.42,1663.44,70.53,20720.97
11/27/2022,11,8516.83,9216.64,1585.73,61.33,19380.54
11/27/2022,12,8451.98,8946.95,1527.45,53.88,18980.26
11/27/2022,13,8606.54,8941.96,1610.34,50.25,19209.08
11/27/2022,14,8689.64,8871.32,1516.13,50.30,19127.39
11/27/2022,15,9039.02,9029.75,1689.06,48.11,19805.95
11/27/2022,16,9761.88,9448.99,1928.29,54.21,21193.37
11/27/2022,17,10809.72,10211.22,2287.75,65.72,23374.41
11/27/2022,18,11751.87,11041.05,2486.39,73.06,25352.37
11/27/2022,19,11753.37,11002.47,2459.91,74.19,25289.95
11/27/2022,20,11574.61,10830.77,2402.35,75.31,24883.04
11/27/2022,21,11319.68,10611.76,2323.00,75.34,24329.77
11/27/2022,22,10910.89,10345.62,2220.00,74.43,23550.94
11/27/2022,23,10182.09,9843.28,2057.95,72.17,22155.49
11/27/2022,24,9550.39,9385.83,1946.72,70.99,20953.94
11/28/2022,1,9436.34,9004.56,2008.16,71.31,20520.36
11/28/2022,2,9287.09,8754.04,2021.40,72.24,20134.77
11/28/2022,3,9332.91,8741.39,1983.50,74.58,20132.38
11/28/2022,4,9193.90,8611.48,1917.65,76.78,19799.82
11/28/2022,5,9429.46,8850.27,1893.28,81.57,20254.58
11/28/2022,6,10018.74,9443.05,1962.19,89.01,21512.98
11/28/2022,7,11133.85,10385.91,2140.20,96.79,23756.75
11/28/2022,8,11901.51,11002.31,2281.75,97.94,25283.51
11/28/2022,9,11389.10,11361.44,2548.00,98.43,25396.97
11/28/2022,10,10677.89,11953.20,2582.87,77.74,25291.70
11/28/2022,11,10124.16,11980.83,2148.24,64.39,24317.61
11/28/2022,12,10014.82,11947.28,1910.94,58.49,23931.52
11/28/2022,13,9750.53,11616.70,1889.18,55.04,23311.45
11/28/2022,14,9822.27,11742.72,1960.37,54.53,23579.89
11/28/2022,15,10201.15,11581.32,2069.92,57.43,23909.82
11/28/2022,16,10842.20,11425.76,2266.28,58.27,24592.50
11/28/2022,17,11829.45,11774.06,2487.57,69.47,26160.55
11/28/2022,18,12844.51,12429.96,2689.03,76.28,28039.79
11/28/2022,19,12872.54,12490.28,2669.30,78.12,28110.24
11/28/2022,20,12604.20,12380.27,2606.86,78.38,27669.71
11/28/2022,21,12267.93,12078.14,2511.83,77.80,26935.71
11/28/2022,22,11809.56,11674.39,2395.48,75.92,25955.36
11/28/2022,23,11044.42,11141.87,2191.42,73.40,24451.11
11/28/2022,24,10286.90,10432.75,2050.75,72.30,22842.71
11/29/2022,1,9980.01,9827.80,2070.94,72.28,21951.03
11/29/2022,2,9977.43,9635.04,1923.20,73.87,21609.54
11/29/2022,3,9911.86,9430.32,1965.52,77.65,21385.35
11/29/2022,4,9603.11,9050.35,1892.57,81.29,20627.32
11/29/2022,5,9832.54,9242.94,1845.92,88.44,21009.84
11/29/2022,6,10562.83,9835.95,1954.27,97.01,22450.06
11/29/2022,7,11735.94,10843.13,2151.05,107.11,24837.24
11/29/2022,8,12302.06,11529.89,2309.77,103.45,26245.17
11/29/2022,9,11583.52,11795.38,2182.89,90.73,25652.53
11/29/2022,10,10692.59,12182.95,2110.01,75.21,25060.76
11/29/2022,11,10062.81,12054.29,2043.93,65.83,24226.85
11/29/2022,12,9585.46,11992.97,1999.66,58.86,23636.96
11/29/2022,13,9520.20,11274.61,1987.36,55.00,22837.16
11/29/2022,14,9662.14,11006.89,2164.88,52.48,22886.39
11/29/2022,15,9848.51,11117.46,2231.90,53.13,23251.00
11/29/2022,16,10780.41,11158.05,2169.32,56.57,24164.37
11/29/2022,17,12008.41,11651.32,2451.79,70.02,26181.53
11/29/2022,18,13079.11,12343.32,2682.27,78.89,28183.60
11/29/2022,19,13069.63,12308.84,2675.40,81.90,28135.77
11/29/2022,20,12902.63,12183.14,2610.65,84.17,27780.60
11/29/2022,21,12587.94,12000.81,2521.08,84.99,27194.83
11/29/2022,22,12091.57,11587.39,2405.21,84.98,26169.15
11/29/2022,23,11361.74,11103.59,2238.79,83.55,24787.67
11/29/2022,24,10739.91,10522.47,2054.51,83.46,23400.36
11/30/2022,1,10378.77,10051.62,2161.97,84.53,22676.88
11/30/2022,2,10092.08,9707.57,2054.95,86.26,21940.87
11/30/2022,3,10043.90,9564.56,2033.10,89.92,21731.47
11/30/2022,4,10340.43,9541.67,1996.23,93.32,21971.65
11/30/2022,5,10229.86,9746.34,1991.25,99.01,22066.46
11/30/2022,6,10856.92,10455.98,2040.40,107.86,23461.17
11/30/2022,7,11910.86,11315.47,2252.90,116.18,25595.41
11/30/2022,8,12557.68,11752.01,2363.30,110.74,26783.73
11/30/2022,9,11994.15,12118.80,2289.47,98.17,26500.59
11/30/2022,10,11154.80,12354.43,2225.77,78.28,25813.27
11/30/2022,11,10498.85,12023.73,2158.61,65.63,24746.82
11/30/2022,12,9886.15,11778.51,2073.19,57.27,23795.13
11/30/2022,13,9779.45,11675.67,2193.42,52.74,23701.28
11/30/2022,14,10044.63,11513.98,2189.49,53.02,23801.11
11/30/2022,15,10547.74,11263.77,2156.78,54.84,24023.12
11/30/2022,16,11090.25,11222.16,2164.49,58.58,24535.48
11/30/2022,17,11983.78,11692.21,2537.31,70.66,26283.96
11/30/2022,18,12949.34,12474.71,2749.98,78.62,28252.65
11/30/2022,19,12983.57,12415.73,2716.12,81.34,28196.76
11/30/2022,20,12755.34,12372.41,2652.00,82.42,27862.17
11/30/2022,21,12482.77,11995.11,2554.27,82.48,27114.64
11/30/2022,22,12018.09,11770.67,2436.27,81.72,26306.75
11/30/2022,23,11253.27,11102.99,2267.17,80.19,24703.62
11/30/2022,24,10556.08,10446.43,2104.33,79.08,23185.92
12/1/2022,1,10039.04,10033.36,2009.67,79.77,22161.85
12/1/2022,2,9705.78,9761.52,1914.20,81.65,21463.15
12/1/2022,3,9744.97,9435.16,1859.38,83.69,21123.20
12/1/2022,4,9780.31,9403.03,1868.01,86.86,21138.20
12/1/2022,5,9978.92,9631.00,1869.28,91.21,21570.40
12/1/2022,6,10278.76,10146.12,1979.10,97.35,22501.33
12/1/2022,7,11325.20,10950.21,2186.01,103.86,24565.28
12/1/2022,8,12279.09,11498.74,2352.12,102.43,26232.38
12/1/2022,9,12628.52,11646.91,2381.60,94.55,26751.59
12/1/2022,10,12819.79,12379.93,2249.64,81.40,27530.75
12/1/2022,11,12729.15,12580.45,2419.88,73.41,27802.89
12/1/2022,12,12633.33,12478.58,2574.50,77.50,27763.90
12/1/2022,13,12601.26,12275.93,2154.53,70.69,27102.41
12/1/2022,14,12483.71,12278.57,2148.88,58.37,26969.53
12/1/2022,15,12473.15,11960.45,2158.74,60.65,26652.98
12/1/2022,16,12578.38,11951.39,2298.69,67.37,26895.83
12/1/2022,17,12857.10,12194.22,2536.36,79.49,27667.17
12/1/2022,18,13569.90,12844.83,2737.72,84.09,29236.53
12/1/2022,19,13472.05,12698.67,2713.95,84.04,28968.71
12/1/2022,20,13167.97,12535.03,2647.72,82.68,28433.41
12/1/2022,21,12780.83,12209.25,2561.86,80.46,27632.40
12/1/2022,22,12321.15,11874.30,2435.01,76.38,26706.85
12/1/2022,23,11489.47,11224.92,2240.64,72.11,25027.14
12/1/2022,24,10884.40,10710.68,2150.27,69.78,23815.13
12/2/2022,1,10414.40,10259.04,2281.25,66.59,23021.28
12/2/2022,2,10558.49,9817.55,2208.00,64.91,22648.96
12/2/2022,3,10732.94,9600.44,2067.95,65.62,22466.95
12/2/2022,4,10669.98,9588.89,1936.94,66.16,22261.98
12/2/2022,5,10811.86,9809.15,1904.32,69.18,22594.50
12/2/2022,6,11397.84,10202.75,1991.56,76.16,23668.30
12/2/2022,7,12452.58,11068.09,2193.83,82.33,25796.82
12/2/2022,8,12776.56,11610.24,2271.40,78.83,26737.03
12/2/2022,9,12550.37,12236.99,2254.45,67.73,27109.54
12/2/2022,10,11452.95,12811.30,2061.55,54.76,26380.55
12/2/2022,11,10811.05,12556.25,1972.09,53.04,25392.42
12/2/2022,12,10153.56,12204.34,1942.91,46.90,24347.72
12/2/2022,13,10294.57,12194.45,1968.36,41.72,24499.10
12/2/2022,14,10698.79,11900.62,1949.57,43.78,24592.76
12/2/2022,15,10658.67,11714.45,2099.47,46.96,24519.56
12/2/2022,16,11262.52,11711.95,2274.91,52.93,25302.32
12/2/2022,17,12147.11,11965.40,2502.52,62.48,26677.52
12/2/2022,18,12990.06,12374.46,2659.72,68.62,28092.87
12/2/2022,19,12948.61,12177.88,2603.27,71.01,27800.77
12/2/2022,20,12709.99,12000.33,2551.14,71.71,27333.17
12/2/2022,21,12483.45,11843.43,2466.27,71.89,26865.03
12/2/2022,22,12166.70,11677.79,2378.70,70.57,26293.76
12/2/2022,23,11492.23,11203.19,2243.92,67.93,25007.28
12/2/2022,24,10784.63,10529.03,2070.93,65.18,23449.77
12/3/2022,1,10339.47,10072.17,2076.19,64.05,22551.88
12/3/2022,2,9937.80,9741.39,1959.20,63.03,21701.43
12/3/2022,3,10017.01,9560.50,1901.41,63.28,21542.20
12/3/2022,4,10207.76,9258.72,1927.48,63.49,21457.46
12/3/2022,5,10221.53,9256.80,1854.32,65.82,21398.47
12/3/2022,6,10092.51,9544.68,1897.93,69.87,21604.99
12/3/2022,7,10169.72,9886.22,1982.03,74.16,22112.13
12/3/2022,8,10885.10,9991.32,2002.96,76.31,22955.70
12/3/2022,9,11448.91,9992.03,1959.49,69.90,23470.32
12/3/2022,10,11934.72,10361.90,1845.76,67.37,24209.74
12/3/2022,11,12209.30,10668.29,1771.15,61.12,24709.87
12/3/2022,12,12376.49,10529.34,1810.02,46.27,24762.10
12/3/2022,13,12258.66,10052.47,1981.21,42.25,24334.59
12/3/2022,14,12459.08,9744.05,2011.79,41.01,24255.94
12/3/2022,15,12182.55,9941.82,1903.60,44.40,24072.37
12/3/2022,16,11863.41,10133.87,2074.72,51.88,24123.88
12/3/2022,17,12093.42,10556.55,2320.39,60.19,25030.55
12/3/2022,18,12507.68,11198.38,2501.32,63.82,26271.20
12/3/2022,19,12347.34,11223.55,2497.79,63.99,26132.67
12/3/2022,20,12063.40,11046.61,2460.73,64.04,25634.78
12/3/2022,21,11826.99,10911.29,2404.48,63.97,25206.72
12/3/2022,22,11466.45,10719.81,2322.26,63.51,24572.04
12/3/2022,23,10881.64,10282.63,2186.76,61.86,23412.88
12/3/2022,24,10391.86,9826.82,2057.52,61.55,22337.75
12/4/2022,1,10515.41,9421.72,2049.96,61.67,22048.76
12/4/2022,2,10240.03,9113.20,1954.06,62.55,21369.83
12/4/2022,3,9852.11,8953.77,1874.69,64.69,20745.27
12/4/2022,4,9711.82,8880.21,1848.87,65.96,20506.86
12/4/2022,5,9677.10,8785.39,1764.40,69.50,20296.39
12/4/2022,6,9817.56,8982.70,1816.79,72.48,20689.53
12/4/2022,7,10147.01,9137.37,1862.29,76.04,21222.71
12/4/2022,8,10517.59,9036.82,1848.33,76.73,21479.48
12/4/2022,9,10705.93,9292.13,1654.25,72.57,21724.88
12/4/2022,10,10722.85,9922.00,1480.00,64.63,22189.47
12/4/2022,11,10295.49,10175.43,1373.83,53.21,21897.97
12/4/2022,12,10116.31,10282.60,1363.69,46.25,21808.85
12/4/2022,13,10069.19,10357.31,1670.92,44.30,22141.73
12/4/2022,14,9879.21,10579.50,1797.45,45.35,22301.52
12/4/2022,15,10333.56,10327.06,1821.14,47.67,22529.43
12/4/2022,16,10740.22,10125.58,2008.10,51.61,22925.50
12/4/2022,17,11085.92,10485.89,2276.84,61.81,23910.46
12/4/2022,18,12031.59,11315.41,2579.66,67.09,25993.75
12/4/2022,19,12064.75,11304.54,2595.33,66.94,26031.57
12/4/2022,20,11892.93,11210.66,2529.29,65.80,25698.69
12/4/2022,21,11688.37,11048.12,2404.45,64.19,25205.13
12/4/2022,22,11631.11,10857.11,2241.74,62.08,24792.04
12/4/2022,23,11122.39,10310.01,2021.45,59.29,23513.15
12/4/2022,24,10720.98,9815.39,1843.26,57.38,22437.01
12/5/2022,1,10041.78,9579.02,1793.79,56.57,21471.16
12/5/2022,2,10213.61,9269.72,1732.37,56.33,21272.03
12/5/2022,3,10185.61,9169.05,1701.18,57.81,21113.65
12/5/2022,4,10080.29,9018.38,1666.82,60.22,20825.70
12/5/2022,5,9746.12,9067.44,1684.12,64.84,20562.52
12/5/2022,6,9926.82,9703.49,1788.55,72.29,21491.15
12/5/2022,7,10932.74,10593.21,1998.49,79.83,23604.27
12/5/2022,8,11801.61,11108.39,2117.81,81.61,25109.42
12/5/2022,9,11754.89,11662.61,2140.40,78.10,25635.99
12/5/2022,10,11084.63,11941.82,1944.59,67.56,25038.60
12/5/2022,11,11239.98,12190.31,1776.93,58.75,25265.98
12/5/2022,12,11016.27,12324.16,1875.32,61.12,25276.87
12/5/2022,13,11012.27,11747.89,1967.92,60.70,24788.78
12/5/2022,14,11009.66,11500.13,2159.25,57.64,24726.68
12/5/2022,15,11102.72,11045.49,2084.79,54.94,24287.94
12/5/2022,16,11055.33,11108.52,2250.88,57.00,24471.74
12/5/2022,17,11866.91,11598.58,2503.82,68.38,26037.69
12/5/2022,18,12820.19,12477.20,2715.36,75.66,28088.41
12/5/2022,19,12851.28,12428.45,2704.66,76.66,28061.04
12/5/2022,20,12604.56,12339.17,2627.89,77.17,27648.80
12/5/2022,21,12289.56,12139.72,2507.39,77.57,27014.24
12/5/2022,22,11864.65,11755.67,2386.68,76.25,26083.24
12/5/2022,23,11029.81,11154.46,2250.96,73.73,24508.96
12/5/2022,24,10450.55,10484.55,2185.06,72.31,23192.48
12/6/2022,1,10591.43,10313.57,2036.66,72.76,23014.42
12/6/2022,2,10632.37,9802.50,1891.47,74.23,22400.58
12/6/2022,3,10457.20,9673.17,1929.52,77.65,22137.54
12/6/2022,4,10427.81,9481.50,1857.37,81.26,21847.95
12/6/2022,5,10650.03,9579.77,1843.46,87.54,22160.81
12/6/2022,6,10513.80,10200.34,2039.92,95.92,22849.98
12/6/2022,7,11332.75,11165.73,2282.70,104.52,24885.70
12/6/2022,8,12161.99,11787.41,2396.18,104.63,26450.21
12/6/2022,9,12176.46,12503.64,2457.13,89.96,27227.19
12/6/2022,10,11322.04,12263.21,2265.28,76.87,25927.40
12/6/2022,11,10708.89,12106.88,2023.62,61.74,24901.13
12/6/2022,12,11074.09,11646.95,1898.79,53.51,24673.35
12/6/2022,13,11127.59,11510.86,2004.02,54.74,24697.20
12/6/2022,14,11213.85,11423.70,2223.52,54.32,24915.40
12/6/2022,15,11015.74,11649.17,2328.11,57.93,25050.94
12/6/2022,16,11216.10,11309.57,2362.31,59.69,24947.67
12/6/2022,17,12037.73,11725.60,2554.73,71.00,26389.07
12/6/2022,18,13017.51,12604.29,2811.01,79.29,28512.11
12/6/2022,19,13067.76,12630.29,2809.12,82.40,28589.57
12/6/2022,20,12868.56,12601.03,2728.69,84.21,28282.51
12/6/2022,21,12571.79,12443.81,2631.44,85.06,27732.11
12/6/2022,22,12106.57,12087.89,2488.19,84.27,26766.92
12/6/2022,23,11345.07,11431.60,2292.66,82.47,25151.81
12/6/2022,24,10757.09,10727.32,2121.96,81.27,23687.64
12/7/2022,1,10944.72,10205.89,2104.15,80.06,23334.82
12/7/2022,2,10735.53,9959.71,2017.24,79.29,22791.76
12/7/2022,3,10802.64,9909.18,1940.44,81.57,22733.83
12/7/2022,4,10596.33,9901.88,1996.34,84.74,22579.30
12/7/2022,5,10328.75,9935.93,1976.75,89.00,22330.44
12/7/2022,6,10728.01,10534.28,2089.36,97.63,23449.29
12/7/2022,7,11822.81,11491.28,2313.86,106.84,25734.79
12/7/2022,8,12578.76,11928.91,2412.28,105.16,27025.11
12/7/2022,9,12407.32,12283.20,2305.70,95.62,27091.84
12/7/2022,10,11362.64,12294.63,2121.58,88.45,25867.30
12/7/2022,11,10899.08,12391.76,1943.21,72.37,25306.43
12/7/2022,12,10612.27,11971.10,1835.98,61.17,24480.51
12/7/2022,13,10491.80,11825.93,1784.76,56.19,24158.71
12/7/2022,14,10910.03,11205.60,1862.74,52.03,24030.40
12/7/2022,15,11137.09,11223.81,2124.93,55.56,24541.39
12/7/2022,16,11365.36,11227.21,2487.68,61.07,25141.31
12/7/2022,17,12139.34,11781.16,2628.28,72.38,26621.16
12/7/2022,18,13093.39,12741.53,2825.80,80.09,28740.81
12/7/2022,19,13182.85,12699.71,2868.54,84.49,28835.59
12/7/2022,20,12999.40,12684.99,2795.57,87.15,28567.12
12/7/2022,21,12718.00,12531.26,2718.57,88.35,28056.17
12/7/2022,22,12229.99,12194.90,2606.38,86.96,27118.23
12/7/2022,23,11422.94,11589.67,2414.79,86.40,25513.80
12/7/2022,24,10716.26,10962.39,2218.64,86.42,23983.71
12/8/2022,1,10353.71,10467.75,2261.35,86.57,23169.37
12/8/2022,2,10155.98,10244.64,2237.51,88.10,22726.23
12/8/2022,3,10216.73,10190.19,2238.68,91.75,22737.35
12/8/2022,4,10188.98,10085.45,2202.97,95.43,22572.83
12/8/2022,5,10049.22,10139.01,2131.37,101.71,22421.31
12/8/2022,6,10731.37,10715.85,2241.61,110.97,23799.80
12/8/2022,7,11840.92,11719.65,2475.01,120.85,26156.42
12/8/2022,8,12634.24,12166.68,2546.70,117.69,27465.30
12/8/2022,9,12386.05,12406.17,2585.59,105.41,27483.22
12/8/2022,10,11814.44,12244.43,2281.26,86.09,26426.22
12/8/2022,11,11648.04,12051.97,1898.15,72.85,25671.00
12/8/2022,12,11483.34,11622.16,1791.94,63.38,24960.81
12/8/2022,13,11449.68,11771.49,1843.15,57.50,25121.83
12/8/2022,14,11844.33,11656.30,1980.72,55.18,25536.54
12/8/2022,15,12014.65,11374.44,2151.91,56.71,25597.71
12/8/2022,16,12449.41,11154.38,2338.85,60.54,26003.17
12/8/2022,17,12836.86,11656.87,2617.37,73.44,27184.55
12/8/2022,18,13470.67,12631.58,2885.53,82.10,29069.87
12/8/2022,19,13355.62,12661.35,2888.86,85.64,28991.47
12/8/2022,20,13090.49,12642.05,2837.86,87.37,28657.76
12/8/2022,21,12743.81,12538.26,2768.83,88.89,28139.80
12/8/2022,22,12191.32,12284.24,2644.97,87.40,27207.94
12/8/2022,23,11387.90,11616.74,2485.26,85.56,25575.47
12/8/2022,24,10604.68,10944.24,2361.90,84.43,23995.24
12/9/2022,1,10158.32,10366.75,2246.93,84.03,22856.03
12/9/2022,2,10101.04,10036.12,2144.62,85.21,22367.00
12/9/2022,3,9729.61,9833.89,2107.73,88.04,21759.27
12/9/2022,4,9566.70,9879.90,2091.23,92.06,21629.90
